USER_ID,Q1,Q2,Q3,Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q7,Q8,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,Q10_8,Q11,Q12,Q12S1,Q13,Q13S1,Q13S2,Q14,Q14S1,Q15,Q15S1,Q15S2,Q16,Q16S1,Q16S2,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q18S1,Q19S1,Q20S1,Q20S2,Q20S3_1,Q20S3_2,Q20S3_3,Q20S3_4,Q20S3_5,Q20S3_6,Q21S1,Q21S2,Q21S3_1,Q21S3_2,Q21S3_3,Q21S3_4,Q21S3_5,Q21S3_6,Q22S1,Q22S2,Q22S3_1,Q22S3_2,Q22S3_3,Q22S3_4,Q22S3_5,Q22S3_6,Q23S1,Q23S2,Q23S3_1,Q23S3_2,Q23S3_3,Q23S3_4,Q23S3_5,Q23S3_6,Q24S1,Q24S2,Q24S3_1,Q24S3_2,Q24S3_3,Q24S3_4,Q24S3_5,Q24S3_6,Q25S1,Q25S2,Q25S3_1,Q25S3_2,Q25S3_3,Q25S3_4,Q25S3_5,Q25S3_6,Q26S1,Q26S2,Q26S3_1,Q26S3_2,Q26S3_3,Q26S3_4,Q26S3_5,Q26S3_6,Q27S1,Q27S2,Q27S3_1,Q27S3_2,Q27S3_3,Q27S3_4,Q27S3_5,Q27S3_6,Q28_1,Q29,Q30,Q31,Q32,Q33,Q34,Q35_1,Q35_2,Q35_3,Q35_4,Q35_5,Q35_6,Q35_7,Q35_8,Q35_9,Q35_10,Q35_11,Q35_12,Q35_13,Q35_14,Q35_15,Q36S1,Q36S2,Q36S3,Q36S4,Q36S5,Q36S6,Q36S7,Q36S8,Q36S9,Q37,Q38,Q39,Q40S1,Q40S2,Q40S3,Q40S4,Q40S5,Q41_1,Q41_2,Q41_3,Q41_4,Q41_5,Q41_6,Q42,Q43,Q44,Q45,Q46,Q47_1,Q47_2,Q47_3,Q47_4,Q47_5,Q47_6,Q47_7,Q47_8,Q47_9,Q47_10,Q47_11,Q47_12,Q47_13,Q47_14,Q47_15,Q47_16,Q47_17,Q48_1,Q48_2,Q48_3,Q48_4,Q48_5,Q48_6,Q49_1,Q49_2,Q49_3,Q50_1,Q50_2,Q50_3,Q50_4,Q50_5,Q50_6,Q51_1,Q51_2,Q51_3,Q51_4,Q51_5,Q51_6,Q51_7,Q51_8,Q51_9,Q51_10,Q51_11,Q51_12,Q51_13,Q51_14,Q51_15,Q52,Q53,Q54,Q55,Q56_1,Q56_2,Q56_3,Q56_4,Q56_5,Q56_6,Q56_7,Q57,Q58_1,Q58_2,Q58_3,Q58_4,Q58_5,Q58_6,Q58_7,Q58_8,Q58_9,Q58_10,Q58_11,Q58_12,Q58_13,Q58_14,Q58_15,Q58_16,Q59,Q59_1,Q59_2,Q59_3,Q59_4,X2_1,X2_2,X2_3,Q60,Q60S1,Q61,Q62S1,Q62S2,Q62S4,Q63,Q63S1,Q63S2,Q63S4,Q64,Q65,seg,gender,age,chiiki,QVOTES,QVOTEP,r
1970,2,1,1,2,80,5,5,5,5,0,80,5,5,0,10,0,2,2,2,4,2,1,2,NA,0,1,1,1,1,1,0,0,2,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,1,4,4,4,4,4,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,2,3,3,3,8,2,2,2,1,2,2,2,4,4,3,4,3,3,3,3,4,3,3,4,2,3,2,2,2,2,3,2,2,2,3,2,2,3,3,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,4,3,2,2,2,3,3,2,3,4,2,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,2,2,3,1,2,3,2,3,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,NA,NA,NA,3,3,18,26,2,1,4,1,5,7,1,NA,NA,NA,4,7,72,1,26,20,1,1,-1.4118208632396763
1971,2,3,2,8,50,50,50,50,50,50,50,50,50,50,50,50,3,3,3,3,3,8,NA,8,0,0,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,1,8,7,1,8,7,0,0,0,0,0,0,0,1,3,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,3,3,3,2,2,3,2,3,3,3,2,2,2,3,2,3,3,3,2,3,2,3,2,3,3,3,3,3,2,2,2,2,2,2,3,2,2,3,2,3,3,3,10,4,3,3,4,3,4,2,4,2,2,1,3,5,2,1,2,1,2,2,3,3,3,2,2,3,3,3,2,2,2,2,4,4,4,4,3,4,3,3,3,4,3,2,3,4,1,3,2,3,NA,2,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,2,2,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,3,1,4,3,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,NA,NA,45,NA,4,27,47,2,1,3,1,4,6,2,1,4,9,1,7,81,2,47,20,NA,NA,0.2903714082888565
1972,3,2,2,4,80,50,50,40,40,10,70,50,50,50,40,10,2,2,1,2,2,8,NA,8,0,1,0,0,0,1,0,0,2,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,4,2,1,3,1,3,4,4,4,1,4,3,3,3,2,1,1,2,1,2,2,1,3,4,1,2,2,2,2,2,2,3,2,3,2,2,2,2,3,4,1,2,1,1,2,1,3,4,2,3,3,2,3,3,3,3,1,1,1,2,2,1,4,4,8,2,2,2,2,2,2,2,3,4,4,4,2,3,2,3,4,4,4,5,5,5,1,3,2,2,3,2,2,2,4,2,3,2,1,2,1,1,1,2,2,2,3,2,3,2,3,2,4,4,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,2,2,3,2,2,2,2,3,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,3,4,2,2,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,36,NA,4,5,56,2,4,4,1,2,5,1,NA,NA,NA,1,8,152,2,56,44,1,1,0.5544646202846263
1973,2,3,3,8,50,75,50,50,40,50,50,50,50,50,50,50,3,3,3,3,2,8,NA,8,0,0,0,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,0,0,0,0,0,0,0,1,3,3,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,9,4,3,2,2,3,4,4,3,4,4,2,3,4,2,2,5,2,2,3,2,3,2,1,4,3,3,2,2,2,4,2,3,2,4,3,4,4,3,4,4,4,4,2,2,3,3,4,1,2,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,4,4,4,4,4,2,3,3,2,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,3,2,4,4,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,59,NA,5,12,33,2,2,2,5,NA,NA,2,1,4,6,4,3,108,2,33,25,NA,NA,0.6514536934427424
1974,3,3,1,3,75,0,0,60,0,0,70,0,0,60,0,0,2,2,2,2,2,1,2,NA,0,0,0,0,1,1,0,0,2,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,2,2,2,3,3,2,3,3,2,1,1,2,1,2,4,4,2,1,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,4,4,2,2,1,3,3,3,3,3,2,3,3,3,3,3,3,3,2,1,1,2,1,2,4,4,6,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,2,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,2,1,3,3,2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,5,5,2,2,2,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,2,4,4,2,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,22,NA,1,25,70,2,4,2,5,NA,NA,2,6,NA,NA,4,4,112,2,70,27,1,1,-1.6022830001467172
1975,1,3,3,7,50,50,50,50,50,50,50,50,50,50,50,50,3,3,3,3,3,8,NA,8,0,0,0,0,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,0,0,0,0,0,0,0,1,3,3,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,6,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,4,2,4,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,5,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,3,NA,3,3,3,3,3,3,2,2,2,3,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,2,3,3,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,52,NA,8,12,40,2,2,2,5,NA,NA,2,2,3,7,4,1,11,2,40,1,NA,NA,1.1133153252713555
1976,2,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,8,NA,8,0,0,0,0,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,0,0,0,0,0,0,0,1,3,3,3,2,3,3,3,3,3,3,3,4,2,2,2,2,2,2,3,4,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,4,2,2,2,2,2,2,3,4,2,2,2,2,2,2,3,4,2,2,2,2,2,2,11,5,4,4,5,4,5,1,2,1,3,3,1,5,3,2,3,2,1,2,1,1,2,2,4,2,2,4,4,4,4,5,3,4,5,5,5,5,5,4,4,4,4,4,4,4,1,3,5,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,3,4,2,3,4,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,NA,NA,NA,4,9,22,25,2,2,99,1,2,9,2,1,3,9,4,2,72,1,25,16,NA,NA,2.138418183559242
1977,2,3,3,7,50,50,50,50,50,50,50,50,50,30,30,30,3,3,3,3,3,8,NA,8,0,0,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,0,0,0,0,0,0,0,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,2,3,2,2,2,2,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,4,4,4,2,2,2,2,2,2,4,3,4,4,2,1,2,3,2,3,2,2,3,3,3,3,2,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,3,4,2,NA,NA,3,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,2,2,3,3,3,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,3,2,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,55,NA,4,30,37,2,2,3,1,2,5,2,1,3,5,4,6,108,2,37,29,NA,NA,-0.16927894865591755
1978,3,1,2,6,25,70,10,10,10,10,10,10,10,10,10,10,3,3,3,3,3,2,2,NA,0,0,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,5,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,51,NA,10,29,40,2,2,4,1,5,5,1,NA,NA,NA,1,5,46,1,40,14,NA,NA,-0.1904746475411938
1979,3,1,1,1,50,0,25,25,50,50,50,0,25,25,25,0,3,5,3,2,3,1,2,NA,0,1,0,1,0,1,0,0,2,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,3,3,1,1,3,2,4,4,4,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,1,3,3,3,3,3,2,2,1,3,3,3,3,3,2,2,1,2,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,4,3,3,4,3,4,1,4,2,1,2,3,4,2,3,5,1,1,1,3,2,3,2,1,2,1,3,3,2,4,2,3,3,4,4,4,4,4,2,3,3,3,3,3,2,3,2,1,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,4,4,4,4,4,4,3,3,3,5,2,2,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,2,4,4,2,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,54,NA,2,15,38,2,2,4,1,3,5,1,NA,NA,NA,1,8,101,1,38,27,1,1,-1.3934743091179915
1980,3,2,1,7,0,10,0,0,75,0,0,0,0,0,75,0,4,4,3,3,4,7,2,NA,1,0,1,1,0,1,1,0,2,NA,NA,2,NA,NA,NA,NA,1,7,2,1,2,2,0,0,0,0,0,0,0,1,3,4,4,1,1,3,1,1,3,3,3,2,1,2,1,1,2,2,4,1,1,1,1,1,4,4,2,1,3,3,3,3,2,3,4,1,1,4,1,1,4,4,4,1,1,1,1,1,4,4,4,2,1,3,1,1,3,3,4,2,1,2,1,1,4,4,3,5,3,4,4,3,4,1,2,3,2,2,3,5,3,5,5,2,2,2,3,3,2,3,3,2,3,3,2,1,4,2,3,3,5,4,3,5,5,4,4,4,3,3,3,2,2,2,2,4,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,5,5,5,5,5,5,2,2,2,5,4,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,4,2,4,4,2,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,30,NA,3,29,62,2,4,2,5,NA,NA,2,5,NA,NA,1,2,111,2,62,29,NA,NA,0.9152589804346668
1981,2,3,3,7,20,30,20,10,10,10,30,20,30,0,0,20,5,5,5,5,5,1,2,NA,0,0,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,0,0,0,0,0,0,0,1,3,2,3,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,5,4,4,5,5,5,1,1,1,1,1,1,3,3,3,5,1,1,2,3,1,3,3,2,2,3,3,2,2,2,2,3,1,5,5,5,5,5,4,4,4,4,4,4,1,4,2,3,3,NA,NA,3,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,2,2,4,3,3,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,4,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,38,NA,3,19,54,2,2,2,5,NA,NA,2,1,4,4,4,6,117,1,54,35,NA,NA,-0.9451762452218463
1982,3,2,1,8,50,25,50,50,50,50,50,20,50,50,50,50,2,2,2,2,2,8,NA,1,0,1,0,0,0,0,0,0,2,NA,NA,2,NA,NA,NA,NA,1,7,6,1,2,6,1,0,1,0,0,0,0,0,2,3,3,2,1,3,2,2,4,4,3,2,4,3,3,3,2,2,1,2,1,2,2,2,3,3,1,1,2,2,2,2,3,3,2,3,2,4,2,2,4,4,2,3,1,2,2,2,4,4,4,3,3,3,2,3,2,2,2,2,1,2,2,2,4,4,7,2,2,2,2,2,2,3,3,4,3,2,2,4,2,2,4,3,4,2,4,4,2,3,2,2,3,2,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,4,3,2,3,5,NA,2,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,2,2,2,2,2,2,5,2,4,4,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,2,3,2,4,2,2,4,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,41,NA,12,22,50,2,3,99,1,5,7,1,NA,NA,NA,4,6,19,1,50,2,NA,NA,2.0674098021954377
1983,2,1,2,8,80,80,50,50,50,50,80,80,50,50,50,20,3,2,3,3,2,1,2,NA,0,0,0,0,0,1,0,0,3,NA,NA,2,NA,NA,NA,NA,2,NA,NA,2,NA,NA,1,1,0,0,0,0,0,0,3,4,1,1,1,3,4,4,4,4,3,3,2,2,3,3,3,3,3,3,1,2,3,3,3,3,2,2,1,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,3,2,3,3,3,3,3,2,3,3,2,2,2,2,2,5,3,2,2,3,3,3,3,2,2,2,2,3,4,4,3,3,3,3,3,4,3,3,2,2,3,2,2,2,2,4,2,3,2,2,2,2,2,2,2,3,3,3,3,1,1,1,1,2,3,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,2,3,3,3,3,2,2,2,4,3,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,2,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,NA,NA,NA,1,11,26,27,2,2,3,1,3,6,1,NA,NA,NA,5,6,93,2,27,23,NA,NA,1.2019589666808466
1984,2,3,3,4,80,20,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,8,NA,8,0,0,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,0,0,0,0,0,0,0,1,4,4,2,3,2,2,2,2,2,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,5,5,5,5,4,3,1,2,4,4,4,4,4,4,4,4,4,5,5,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,NA,NA,63,NA,8,12,29,2,3,3,5,NA,NA,2,5,NA,NA,7,6,93,2,29,21,NA,NA,-0.5633687564719825
1985,2,3,3,7,50,50,50,50,50,50,50,50,50,50,50,50,5,5,5,4,4,8,NA,8,0,0,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,0,0,0,0,0,0,0,1,3,3,1,1,3,2,3,3,2,3,3,2,2,3,2,2,3,3,3,3,2,2,2,3,2,3,3,2,2,2,2,2,3,3,3,2,3,3,3,2,3,3,1,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,2,3,2,2,6,3,4,4,5,3,4,2,2,2,2,2,3,5,3,3,5,1,2,2,2,2,4,1,4,4,4,3,4,4,1,5,5,5,5,5,5,5,5,4,4,4,4,4,4,2,2,2,3,3,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5,5,5,5,5,5,3,3,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,4,1,3,2,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,NA,NA,NA,3,6,1,26,2,2,4,1,2,7,1,NA,NA,NA,4,1,58,1,26,13,NA,NA,0.5625278858969164
1986,3,2,1,7,50,50,50,50,80,50,50,50,50,40,90,50,2,2,2,4,3,5,2,NA,0,0,0,1,0,0,0,0,2,NA,NA,1,1,5,2,1,1,2,2,1,2,2,1,0,0,0,1,0,0,0,1,2,3,1,1,4,1,3,4,4,3,2,4,3,4,2,1,1,4,1,1,2,1,2,4,4,1,1,1,2,1,2,2,2,2,1,1,2,1,2,3,3,3,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,1,1,2,1,2,4,4,8,2,2,2,2,3,4,3,5,4,2,1,3,5,3,3,5,2,1,2,5,2,3,3,3,3,1,2,2,2,4,3,3,3,2,2,3,3,2,2,3,3,3,2,3,1,1,2,2,4,NA,3,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,2,2,2,5,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,3,2,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,NA,NA,43,NA,3,23,49,2,4,3,1,5,6,1,NA,NA,NA,6,5,116,1,49,34,1,5,-1.0008545330780618
1987,1,1,1,8,50,0,0,0,20,0,0,0,80,0,0,0,4,5,2,2,2,8,NA,8,0,0,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,1,8,7,1,8,7,0,0,0,0,0,0,0,1,3,2,3,1,3,3,3,3,3,3,4,1,3,3,3,3,3,3,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,1,3,3,3,3,3,3,2,1,3,3,3,3,3,3,4,3,4,4,4,4,4,4,3,1,3,3,3,3,3,3,6,4,3,3,4,3,5,1,2,1,1,1,1,5,5,5,5,5,1,1,2,3,4,3,1,1,3,3,3,1,4,5,4,4,4,5,4,4,5,4,4,4,4,4,4,2,1,2,4,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,3,3,3,3,3,2,2,2,3,4,4,2,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,2,3,3,3,3,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,56,NA,11,26,35,2,1,2,1,2,6,2,1,6,9,6,6,122,2,35,35,NA,NA,-0.8484792137134064
1988,3,3,1,4,100,0,75,10,0,0,0,0,60,10,0,0,1,1,1,1,1,8,NA,1,0,1,0,0,1,1,0,0,2,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,4,1,1,4,1,4,4,4,1,1,2,4,4,4,4,4,1,1,1,2,2,4,4,4,2,1,1,3,2,3,3,3,1,1,1,4,2,2,4,4,1,1,1,2,2,2,4,4,1,3,2,4,2,3,4,4,1,1,1,2,3,3,4,4,9,1,1,1,2,1,2,5,5,4,4,3,1,3,1,5,5,2,5,5,5,5,1,3,4,3,1,2,2,3,3,1,3,3,1,1,1,1,1,1,2,2,2,2,3,1,1,1,1,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,4,5,5,2,2,2,3,3,4,2,2,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,4,1,4,1,4,4,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,35,NA,1,17,57,2,4,2,6,NA,NA,1,NA,NA,NA,1,5,124,2,57,35,1,1,0.03420993816151536
1989,3,3,2,8,65,65,50,50,50,50,50,50,50,50,50,50,3,3,2,3,3,8,NA,1,0,0,0,0,0,0,0,1,3,NA,NA,2,NA,NA,NA,NA,1,2,2,1,2,2,1,1,0,0,0,0,0,0,3,2,2,1,3,3,3,3,3,3,4,2,3,3,3,3,3,3,4,2,2,3,3,3,3,3,2,1,2,3,3,3,3,3,4,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,3,3,3,3,3,6,3,2,2,3,3,2,2,4,3,2,1,3,2,2,2,5,2,4,3,4,3,3,2,3,2,3,3,1,1,1,2,3,2,3,3,1,3,3,3,2,3,2,2,2,3,3,3,5,4,NA,NA,3,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,2,2,3,2,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,3,2,3,2,2,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,52,NA,5,20,40,2,2,4,1,6,9,1,NA,NA,NA,1,6,46,1,40,12,NA,NA,0.799092097636224
1990,1,3,1,1,20,35,30,30,30,50,20,30,50,50,10,50,3,3,2,2,3,1,2,NA,0,0,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA,NA,1,0,0,0,0,0,0,0,2,3,4,1,3,2,3,2,2,2,1,1,4,1,4,1,1,1,2,2,1,3,1,3,3,3,1,2,1,2,1,2,2,2,4,3,2,4,2,2,2,2,1,3,2,2,2,2,2,2,4,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1,10,5,4,3,3,4,3,1,5,2,2,1,2,3,2,3,5,1,1,1,1,1,4,3,3,2,3,2,3,1,1,2,2,3,3,3,2,2,3,4,4,4,2,2,2,2,1,1,1,4,3,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,1,1,1,4,3,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,4,2,3,3,1,1,2,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,NA,NA,44,NA,3,3,48,2,2,4,1,2,6,2,1,2,6,1,8,95,2,48,24,NA,NA,-2.919842157802517
